,ds,yhat
479,2021-05-23,346646.33368073514
480,2021-05-24,343685.22013070906
481,2021-05-25,352368.1793975134
482,2021-05-26,359141.26406744623
483,2021-05-27,362462.98163960525
484,2021-05-28,366047.45381010225
485,2021-05-29,368864.5569091191
486,2021-05-30,371708.6405827461
487,2021-05-31,368747.5270327207
488,2021-06-01,377430.4862995078
489,2021-06-02,384203.5709694644
490,2021-06-03,387525.28854162525
491,2021-06-04,391109.76071212714
492,2021-06-05,393926.86381113715
493,2021-06-06,396770.9474847788
